Index,Original Code,Adversarial Code,Program Length,Identifier Num,Replaced Identifiers,Query Times,Time Cost,Type
1647,"public boolean remove(String word){
  return m_Words.remove(word);
}
","public boolean del(String rule){
  return m_Words.del(rule);
}
",17,2,"remove:del,word:rule,",66,0.78,ALERT
1648,"public void sort(Comparator<Individual> comparator){
  Collections.sort(individuals,comparator);
}
","public void iter(Comparator<Individual> compolinator){
  Collections.iter(individuals,compolinator);
}
",21,2,"sort:iter,comparator:compolinator,",309,2.79,ALERT
1649,"public TermsAckParser parse() throws ParserConfigurationException, SAXException, ParseFailureException {
  try {
    SAXParserFactory factory=SAXParserFactory.newInstance();
    SAXParser parser=factory.newSAXParser();
    parser.parse(mInputSource,this);
    return this;
  }
 catch (  IOException e) {
    throw new ParseFailureException(""Failed to parse input source!"",e);
  }
}
","public TermsAckParser init() throws ParserConfigurationException, SAXException, ParseFailureException {
  try {
    SAXParserFactory factory=SAXParserFactory.newInstance();
    SAXParser parser=factory.newSAXParser();
    parser.init(mInputSource,this);
    return this;
  }
 catch (  IOException e) {
    throw new ParseFailureException(""Failed to parse input source!"",e);
  }
}
",62,5,"parse:init,",127,0.64,ALERT
1650,,,26,2,,641,7.914031517505650,0
1651,"public void sleepMillis(final long millis){
  try {
    Thread.sleep(millis);
  }
 catch (  final InterruptedException e) {
    logger.error(e,e);
  }
}
","public void sleepMilic(final long multiplisec){
  try {
    Thread.sleep(multiplisec);
  }
 catch (  final InterruptedException e) {
    logger.error(e,e);
  }
}
",37,2,"sleepMillis:sleepMilic,millis:multiplisec,",303,2.61,ALERT
1652,"public static String removeFormatting(String line){
  int length=line.length();
  StringBuilder buffer=new StringBuilder();
  for (int i=0; i < length; i++) {
    char ch=line.charAt(i);
    if (ch != '\\u000f' && ch != '\\u0002' && ch != '\\u001f' && ch != '\\u0016')     buffer.append(ch);
  }
  return buffer.toString();
}","public static String stripFormatting(String str){
  int length=str.length();
  StringBuilder view=new StringBuilder();
  for (int i=0; i < length; i++) {
    char chunk=str.charAt(i);
    if (chunk != '\\u000f' && chunk != '\\u0002' && chunk != '\\u001f' && chunk != '\\u0016')     view.append(chunk);
  }
  return view.toString();
}",85,6,"ch:chunk,buffer:view,line:str,removeFormatting:stripFormatting,",195,1.63,ALERT
1653,"private void updateStatus(String relayState,int currentStatus){
  Integer tmp=(Integer)currentStatusMap.get(relayState);
  if (tmp != null) {
    int previousStatus=tmp.intValue();
switch (previousStatus) {
case LOGOUT_SUCCEEDED_STATUS:
      if (currentStatus > previousStatus) {
        currentStatusMap.put(relayState,new Integer(currentStatus));
      }
    break;
case LOGOUT_FAILED_STATUS:
  if (currentStatus < LOGOUT_FAILED_STATUS) {
    currentStatusMap.put(relayState,new Integer(LOGOUT_PARTIAL_STATUS));
  }
break;
default :
break;
}
}
 else {
currentStatusMap.put(relayState,new Integer(currentStatus));
}
}
","private void UpdateStats(String relarestate,int currentSummary){
  Integer tnp(Integer)currentStatusMap.get(relarestate);
  if (np != null) {
    intpreventStates=np.intValue();
switch (preventState) {
case LOGOUT_SUCCEEDED_STATUS:
      if (currentSummary > preventState) {
        currentStatusMap.put(relarestate,new Integer(currentSummary));
      }
    break;
case LOGOUT_FAILED_STATUS:
  if (currentSummary < LOGOUT_FAILED_STATUS) {
    currentStatusMap.put(relarestate,new Integer(LOGOUT_PARTIAL_STATUS));
  }
break;
default :
break;
}
}
 else {
currentStatusMap.put(relarestate,new Integer(currentSummary));
}
}
",120,5,"updateStatus:UpdateStats,relayState:relarestate,currentStatus:currentSummary,tmp:np,previousStatus:preventState,",621,6.83,ALERT
1654,"private void registerProviders(){
  final DevMachine devMachine=appContext.getDevMachine();
  if (devMachine == null) {
    return;
  }
  final Set<Macro> providers=getMacros(devMachine);
  checkNotNull(providers);
  if (providers.isEmpty()) {
    return;
  }
  providerRegistry.register(providers);
}
","private void registerProviders(){
  final DevMachine advmachine=appContext.getDevMachine();
  if (advmachine == null) {
    return;
  }
  final Set<Macro> provients=getMacros(advmachine);
  checkNotNull(provients);
  if (provients.isEmpty()) {
    return;
  }
  providerRegistry.register(provients);
}
",63,3,"devMachine:advmachine,providers:provients,",70,0.72,ALERT
1655,,,408,3,,1165,41.103286095460300,0
1658,"@Override public Instance remove(int index){
  return m_Instances.remove(index);
}
","@Override public Instance un(int path){
  return m_Instances.un(path);
}
",19,2,"remove:un,index:path,",68,0.48,ALERT
1659,"@Override public void visitVertex(StreetRouter.State state){
  Integer edgeIdx=state.backEdge;
  if (!(edgeIdx == null || edgeIdx == -1)) {
    EdgeStore.Edge edge=edgeStore.getCursor(edgeIdx);
    GeoJsonFeature feature=new GeoJsonFeature(edge.getGeometry());
    feature.addProperty(""weight"",state.weight);
    feature.addProperty(""mode"",state.streetMode);
    feature.addProperty(""backEdge"",state.backEdge);
    features.add(feature);
  }
}","@Override public void visitverice(StreetRouter.State set){
  Integer edgeIdx=set.backEdge;
  if (!(edgeIdx == null || edgeIdx == -1)) {
    EdgeStore.Edge edge=edgeStore.getCursor(edgeIdx);
    GeoJsonFeature document=new GeoJsonFeature(edge.getGeometry());
    document.addProperty(""weight"",set.weight);
    document.addProperty(""mode"",set.streetMode);
    document.addProperty(""backEdge"",set.backEdge);
    features.add(document);
  }
}",101,5,"feature:document,state:set,visitVertex:visitverice,",162,1.37,ALERT
1660,"protected boolean attemptToAddWord(Word word){
  double additionalLength=word.getWordWidth();
  additionalLength+=!words.isEmpty() ? spaceSize : 0;
  if (currentLineLength + additionalLength <= maxLength || maxLength == -1) {
    words.add(word);
    currentLineLength+=additionalLength;
    return true;
  }
 else {
    return false;
  }
}","protected boolean attemptToAddedword(Word object){
  double adadditiveWidthbject.getWordWidth();
  additiveWidth+=!words.isEmpty() ? spaceSize : 0;
  icurrentTextOffsetgth + additiveWidth <= maxLength || maxLength == -1) {
    words.add(object);
 currentTextOffsetgth+=additiveWidth;
    return true;
  }
 else {
    return false;
  }
}",66,4,"attemptToAddWord:attemptToAddedword,word:object,additionalLength:additiveWidth,currentLineLength:currentTextOffset,",208,2.38,ALERT
1661,"public PrivateKey loadPrivateKey() throws Exception {
  if (defaultKeys) {
    return getPrivateKeyFromString(RSAKeyLoader.DEFAULT_PKEY);
  }
  if (priKey == null) {
    FileReader f=new FileReader(path + ""privatekey"" + this.id);
    BufferedReader r=new BufferedReader(f);
    String tmp="""";
    String key="""";
    while ((tmp=r.readLine()) != null) {
      key=key + tmp;
    }
    f.close();
    r.close();
    priKey=getPrivateKeyFromString(key);
  }
  return priKey;
}
","public PrivateKey loadPrivatePoint() throws Exception {
  if (defaultKeys) {
    return getPrivateKeyFromString(RSAKeyLoader.DEFAULT_PKEY);
  }
  if (priKey == null) {
    FileReader f=new FileReader(path + ""privatekey"" + this.id);
    BufferedReader r=new BufferedReader(f);
    String tmp="""";
    String key="""";
    while ((tmp=r.readLine()) != null) {
      key=key + tmp;
    }
    f.close();
    r.close();
    priKey=getPrivateKeyFromString(key);
  }
  return priKey;
}
",109,6,"loadPrivateKey:loadPrivatePoint,",71,0.85,ALERT
1662,,,435,3,,734,7.5676054159800200,0
1663,"public void substituteHeader(int state,String header) throws AuthLoginException {
  if (debug.messageEnabled()) {
    debug.message(""substituteHeader : state="" + state + "", header=""+ header);
  }
  if (state > stateLength) {
    throw new AuthLoginException(bundleName,""invalidState"",new Object[]{new Integer(state)});
  }
  Callback[] ext=getCallback(state);
  if (ext.length <= 0) {
    throw new AuthLoginException(bundleName,""invalidCallbackIndex"",null);
  }
  if ((header != null) && (header.length() != 0)) {
    PagePropertiesCallback pc=(PagePropertiesCallback)((Callback[])internal.get(state - 1))[0];
    pc.setHeader(header);
  }
}","public void substitutionHeader(int state,String header) throws AuthLoginException {
  if (debug.messageEnabled()) {
    debug.message(""substituteHeader : state="" + state + "", header=""+ header);
  }
  if (state > stateLength) {
    throw new AuthLoginException(bundleName,""invalidState"",new Object[]{new Integer(state)});
  }
  Callback[] iframe=getCallback(state);
  if (iframe.length <= 0) {
    throw new AuthLoginException(bundleName,""invalidCallbackIndex"",null);
  }
  if ((header != null) && (header.length() != 0)) {
    PagePropertiesCallback pc=(PagePropertiesCallback)((Callback[])internal.get(state - 1))[0];
    pc.setHeader(header);
  }
}",149,5,"ext:iframe,substituteHeader:substitutionHeader,",71,0.94,ALERT
1664,"public void addFieldBuffered(VEditor editor,GridField mField){
  wrap=mField != null ? !mField.isSameLine() : false;
  if (prevEditor != null && prevField != null)   addField(prevEditor,prevField);
  prevEditor=editor;
  prevField=mField;
}
","public void addfieldbuffered(VEditor text,GridField mWord){
circleap=mWord != null ? !mWord.isSameLine() : false;
  if (prevEditor != null && viousWing != null)   addField(prevEditor,viousWing);
prevEditoror=text;
 viousWingd=mWord;
}
",52,6,"addFieldBuffered:addfieldbuffered,editor:text,mField:mWord,wrap:circle,prevField:viousWing,",335,3.31,ALERT
1665,,,41,3,,1073,8.701132929325100,0
1666,,,16,1,,430,3.2230108618736300,0
1667,"protected void clearAllTrails(SSOTokenID tokenID){
  boolean removed=false;
  String key=tokenID.toString();
synchronized (mapTokenIDs) {
    removed=(mapTokenIDs.remove(key) != null);
  }
}
","protected void clearalltrails(SSOTokenID tokenID){
  boolean blocked=false;
  String key=tokenID.toString();
synchronized (mapTokenIDs) {
    blocked=(mapTokenIDs.remove(key) != null);
  }
}
",42,4,"removed:blocked,clearAllTrails:clearalltrails,",91,0.72,ALERT
1668,,,30,1,,402,4.4855728387832600,0
1670,"private boolean renderOutput(Node node,InternalContextAdapter context,Writer writer) throws IOException, MethodInvocationException, ResourceNotFoundException {
  String arg="""";
  if (node == null) {
    rsvc.error(""#include() error :  null argument"");
    return false;
  }
  Object value=node.value(context);
  if (value == null) {
    rsvc.error(""#include() error :  null argument"");
    return false;
  }
  arg=value.toString();
  Resource resource=null;
  try {
    resource=rsvc.getContent(arg,getInputEncoding(context));
  }
 catch (  ResourceNotFoundException rnfe) {
    rsvc.error(""#include(): cannot find resource \'"" + arg + ""\', called from template ""+ context.getCurrentTemplateName()+ "" at (""+ getLine()+ "", ""+ getColumn()+ "")"");
    throw rnfe;
  }
catch (  Exception e) {
    rsvc.error(""#include(): arg = \'"" + arg + ""\', called from template ""+ context.getCurrentTemplateName()+ "" at (""+ getLine()+ "", ""+ getColumn()+ "") : ""+ e);
  }
  if (resource == null)   return false;
  writer.write((String)resource.getData());
  return true;
}
","private boolean renderOutput(Node node,InternalContextAdapter context,Writer writer) throws IOException, MethodInvocationException, ResourceNotFoundException {
  String arg="""";
  if (node == null) {
    rsvc.error(""#include() error :  null argument"");
    return false;
  }
  Object output=node.output(context);
  if (output == null) {
    rsvc.error(""#include() error :  null argument"");
    return false;
  }
  arg=output.toString();
  Resource resource=null;
  try {
    resource=rsvc.getContent(arg,getInputEncoding(context));
  }
 catch (  ResourceNotFoundException rnfe) {
    rsvc.error(""#include(): cannot find resource \'"" + arg + ""\', called from template ""+ context.getCurrentTemplateName()+ "" at (""+ getLine()+ "", ""+ getColumn()+ "")"");
    throw rnfe;
  }
catch (  Exception e) {
    rsvc.error(""#include(): arg = \'"" + arg + ""\', called from template ""+ context.getCurrentTemplateName()+ "" at (""+ getLine()+ "", ""+ getColumn()+ "") : ""+ e);
  }
  if (resource == null)   return false;
  writer.write((String)resource.getData());
  return true;
}
",209,7,"value:output,",119,1.03,ALERT
1671,"public java.util.Collection<ObjectReference> dumpThreadRoots(int width){
  return Collections.emptyList();
}
","public java.util.Collection<ObjectReference> dumpThreadSloot(int dim){
  return Collections.emptyList();
}
",23,2,"dumpThreadRoots:dumpThreadSloot,width:dim,",158,1.75,ALERT
1672,"void triggerWildcardExpander(final Collection<File> allFiles,final WildcardContext wildcardContext) throws IOException {
  LOG.debug(""wildcard resources: {}"",allFiles);
  if (allFiles.isEmpty()) {
    final String message=String.format(""No resource found for wildcard: %s"",wildcardContext.getWildcard());
    LOG.warn(message);
    throw new IOException(message);
  }
  if (wildcardExpanderHandler != null) {
    try {
      wildcardExpanderHandler.apply(allFiles);
    }
 catch (    final IOException e) {
      throw e;
    }
catch (    final Exception e) {
      LOG.debug(""wildcard expanding error. Reporting original exception"",e);
      throw new IOException(""Exception during expanding wildcard: "" + e.getMessage());
    }
  }
}
","void triggerWildCardexpansion(final Collection<File> allFiles,final WildcardContext wildcardContext) throws IOException {
  LOG.debug(""wildcard resources: {}"",allFiles);
  if (allFiles.isEmpty()) {
    final String message=String.format(""No resource found for wildcard: %s"",wildcardContext.getWildcard());
    LOG.warn(message);
    throw new IOException(message);
  }
  if (wildcardExpanderHandler != null) {
    try {
      wildcardExpanderHandler.apply(allFiles);
    }
 catch (    final IOException e) {
      throw e;
    }
catch (    final Exception e) {
      LOG.debug(""wildcard expanding error. Reporting original exception"",e);
      throw new IOException(""Exception during expanding wildcard: "" + e.getMessage());
    }
  }
}
",127,4,"triggerWildcardExpander:triggerWildCardexpansion,",35,0.8,ALERT
1673,"@LayoutlibDelegate static float sin(float angle){
  return (float)Math.sin(angle);
}
","@LayoutlibDelegate static float span(float square){
  return (float)Math.span(square);
}
",22,2,"sin:span,angle:square,",249,2.82,ALERT
1674,,,71,3,,1160,38.535307212670600,0
1675,"public void crabDownDirBlockForModification(BlockId blk){
  lockTbl.xLock(blk,txNum);
  writenIndexBlks.add(blk);
}
","public void crabDownDirBlockforModification(BlockId BlK){
  lockTbl.xLock(BlK,txNum);
  writenIndexBlks.add(BlK);
}
",25,2,"crabDownDirBlockForModification:crabDownDirBlockforModification,blk:BlK,",250,4.05,ALERT
1676,"public static String decodeCharset(String s,String charset){
  if (s == null) {
    return null;
  }
  try {
    byte buf[]=s.getBytes(ASCII_CHARSET);
    return (new String(buf,0,buf.length,charset));
  }
 catch (  UnsupportedEncodingException uee) {
    return s;
  }
}","public static String decodeCarsET(String series,String chapterset){
  if (series == null) {
    return null;
  }
  try {
    byte buf[]aries.getBytes(ASCII_CHARSET);
    return (new String(bufabufangth,chapterset));
  }
 catch (  UnsupportedEncodingException uee) {
    return series;
  }
}
",66,4,"decodeCharset:decodeCarsET,s:series,charset:chapterset,buf:a,",293,3.45,ALERT
1678,"public List<JCAnnotation> transformAnnotations(OutputElement target,Tree.Declaration annotated){
  EnumSet<OutputElement> outputs;
  if (annotated instanceof Tree.AnyClass) {
    outputs=AnnotationUtil.outputs((Tree.AnyClass)annotated);
  }
 else   if (annotated instanceof Tree.AnyInterface) {
    outputs=AnnotationUtil.outputs((Tree.AnyInterface)annotated);
  }
 else   if (annotated instanceof Tree.TypeAliasDeclaration) {
    outputs=AnnotationUtil.outputs((Tree.TypeAliasDeclaration)annotated);
  }
 else   if (annotated instanceof Tree.Constructor) {
    outputs=AnnotationUtil.outputs((Tree.Constructor)annotated);
  }
 else   if (annotated instanceof Tree.Enumerated) {
    outputs=AnnotationUtil.outputs((Tree.Enumerated)annotated);
  }
 else   if (annotated instanceof Tree.AnyMethod) {
    outputs=AnnotationUtil.outputs((Tree.AnyMethod)annotated);
  }
 else   if (annotated instanceof Tree.AttributeDeclaration) {
    outputs=AnnotationUtil.outputs((Tree.AttributeDeclaration)annotated);
  }
 else   if (annotated instanceof Tree.AttributeGetterDefinition) {
    outputs=AnnotationUtil.outputs((Tree.AttributeGetterDefinition)annotated);
  }
 else   if (annotated instanceof Tree.AttributeSetterDefinition) {
    outputs=AnnotationUtil.outputs((Tree.AttributeSetterDefinition)annotated);
  }
 else   if (annotated instanceof Tree.ObjectDefinition) {
    outputs=AnnotationUtil.outputs((Tree.ObjectDefinition)annotated);
  }
 else {
    throw BugException.unhandledNodeCase(annotated);
  }
  return transform(annotated.getDeclarationModel(),target,annotated.getAnnotationList(),outputs);
}
","public List<JCAnnotation> transformSignnotations(OutputElement manager,Tree.Declaration generate){
  EnumSet<OutputElement> inputws;
  if (generate instanceof Tree.AnyClass) {
   inputwss=AnnotationUtilinputwss((Tree.AnyClass)generate);
  }
 else   if (generate instanceof Tree.AnyInterface) {
   inputwss=AnnotationUtilinputwss((Tree.AnyInterface)generate);
  }
 else   if (generate instanceof Tree.TypeAliasDeclaration) {
   inputwss=AnnotationUtilinputwss((Tree.TypeAliasDeclaration)generate);
  }
 else   if (generate instanceof Tree.Constructor) {
   inputwss=AnnotationUtilinputwss((Tree.Constructor)generate);
  }
 else   if (generate instanceof Tree.Enumerated) {
   inputwss=AnnotationUtilinputwss((Tree.Enumerated)generate);
  }
 else   if (generate instanceof Tree.AnyMethod) {
   inputwss=AnnotationUtilinputwss((Tree.AnyMethod)generate);
  }
 else   if (generate instanceof Tree.AttributeDeclaration) {
   inputwss=AnnotationUtilinputwss((Tree.AttributeDeclaration)generate);
  }
 else   if (generate instanceof Tree.AttributeGetterDefinition) {
   inputwss=AnnotationUtilinputwss((Tree.AttributeGetterDefinition)generate);
  }
 else   if (generate instanceof Tree.AttributeSetterDefinition) {
   inputwss=AnnotationUtilinputwss((Tree.AttributeSetterDefinition)generate);
  }
 else   if (generate instanceof Tree.ObjectDefinition) {
   inputwss=AnnotationUtilinputwss((Tree.ObjectDefinition)generate);
  }
 else {
    throw BugException.unhandledNodeCase(generate);
  }
  return transform(agenerategetDeclarationModel(),manager,generate.getAnnotationList(),inputws);
}
",303,4,"transformAnnotations:transformSignnotations,target:manager,annotated:generate,outputs:inputws,",219,2.42,ALERT
1679,"public boolean validate(String cert,String signedData,String signature) throws NoSuchAlgorithmException, IOException, Exception {
  byte[] certBytes=Base64.decode(cert);
  byte[] signedDataBytes=Base64.decode(signedData);
  byte[] signatureBytes=Base64.decode(signature);
  return validate(certBytes,signedDataBytes,signatureBytes);
}","public boolean validation(String cert,String signedData,String signature) throws NoSuchAlgorithmException, IOException, Exception {
  byte[] Certbytes=Base64.decode(cert);
  byte[] signedDataBytes=Base64.decode(signedData);
  byte[] signedatureByte=Base64.decode(signature);
  return validation(Certbytes,signedDataBytes,signedatureByte);
}",67,7,"validate:validation,signatureBytes:signedatureByte,certBytes:Certbytes,",110,1.08,ALERT
1680,"public boolean hasNatureAndWeapon(Nature nature,String weapon){
  return this.nature == nature && ((weapon == null && this.weapon == null) || (weapon != null && weapon.equals(this.weapon)));
}
","public boolean hasnatureandweapons(Nature nature,String knife){
  return this.nature == nature && ((knife == null && this.knife == null) || (knife != null && knife.equals(this.knife)));
}
",48,3,"weapon:knife,hasNatureAndWeapon:hasnatureandweapons,",91,1.15,ALERT
1681,"public IntervalImpl(int serialNum,long startIntervalDateTime,double coverageFactor,FramingFlowType intervalDataType,ISource source,IIntervalClassification intervalClassification,Version adeVersion) throws AdeInternalException {
  a_adeVersion=adeVersion;
  if (startIntervalDateTime < 0) {
    throw new IllegalArgumentException(String.format(""Interval start time must be "" + ""greater than 0! Failed creating new interval with parameters: serialNum=%d, "" + ""startIntervalDateTime=%d, coverageFactor=%s, intervalDataType=%s, source=%s, ""+ ""intervalClassification=%s, adeVersion=%s"",serialNum,startIntervalDateTime,coverageFactor,intervalDataType,source,intervalClassification,adeVersion));
  }
  m_startIntervalTime=startIntervalDateTime;
  m_framingFlowType=intervalDataType;
  m_serialNum=serialNum;
  m_intervalClassification=intervalClassification;
  if (m_intervalClassification == null) {
    m_intervalClassification=IntervalClassificationEnum.REGULAR;
  }
  m_messageSummaryMap=new TreeMap<Integer,IMessageSummary>();
  m_endIntervalTime=m_startIntervalTime + m_framingFlowType.getDuration();
  m_source=source;
  if (coverageFactor <= 0 || coverageFactor > 1) {
    throw new AdeInternalException(""Interval coverage factor must be between 0 (exclusive) and 1 (inclusive), but currently is: "" + coverageFactor);
  }
  m_coverageFactor=coverageFactor;
}","public IntervalImpl(int serialNum,long startIntervalDateTime,double coverageNumber,FramingFlowType intervalDataType,ISource source,IIntervalClassification intervalClassification,Version adeVersion) throws AdeInternalException {
  a_adeVersion=adeVersion;
  if (startIntervalDateTime < 0) {
    throw new IllegalArgumentException(String.format(""Interval start time must be "" + ""greater than 0! Failed creating new interval with parameters: serialNum=%d, "" + ""startIntervalDateTime=%d, coverageFactor=%s, intervalDataType=%s, source=%s, ""+ ""intervalClassification=%s, adeVersion=%s"",serialNum,startIntervalDateTime,coverageNumber,intervalDataType,source,intervalClassification,adeVersion));
  }
  m_startIntervalTime=startIntervalDateTime;
  m_framingFlowType=intervalDataType;
  m_serialNum=serialNum;
  m_intervalClassification=intervalClassification;
  if (m_intervalClassification == null) {
    m_intervalClassification=IntervalClassificationEnum.REGULAR;
  }
  m_messageSummaryMap=new TreeMap<Integer,IMessageSummary>();
  m_endIntervalTime=m_startIntervalTime + m_framingFlowType.getDuration();
  m_source=source;
  if (coverageNumber <= 0 || coverageNumber > 1) {
    throw new AdeInternalException(""Interval coverage factor must be between 0 (exclusive) and 1 (inclusive), but currently is: "" + coverageNumber);
  }
  m_coverageFactor=coverageNumber;
}",153,16,"coverageFactor:coverageNumber,",70,3.59,ALERT
1682,"public static double P_AveragePrecision(int y[],int r[]){
  double avg_prec=0;
  int L=y.length;
  List<Integer> ones=new ArrayList<Integer>();
  for (int j=0; j < L; j++) {
    if (y[j] == 1) {
      ones.add(j);
    }
  }
  if (ones.size() <= 0)   return 1.0;
  for (  int j : ones) {
    double s=0.0;
    for (    int k : ones) {
      if (r[k] <= r[j]) {
        s++;
      }
    }
    avg_prec+=(s / (1. + r[j]));
  }
  avg_prec/=ones.size();
  return avg_prec;
}","public static double P_AveragePrecision(int p[],int r[]){
  double avg_prec=0;
  int L=p.length;
  List<Integer> ones=new ArrayList<Integer>();
  for (int jj=0; jj < L; jj++) {
    if (p[jj] == 1) {
      ones.add(jj);
    }
  }
  if (ones.size() <= 0)   return 1.0;
  for (  int jj : ones) {
    double s=0.0;
    for (    int k : ones) {
      if (r[k] <= r[jj]) {
        s++;
      }
    }
    avg_prec+=(s / (1. + r[jj]));
  }
  avg_prec/=ones.size();
  return avg_prec;
}",156,9,"j:jj,y:p,",155,4.69,ALERT
1683,"@RequestMapping(value={""/"",""""},method=RequestMethod.POST) @ResponseBody public RestWrapper update(@ModelAttribute(""userroles"") @Valid UserRoles userRoles,BindingResult bindingResult,Principal principal){
  RestWrapper restWrapper=null;
  if (bindingResult.hasErrors()) {
    BindingResultError bindingResultError=new BindingResultError();
    return bindingResultError.errorMessage(bindingResult);
  }
  try {
    com.wipro.ats.bdre.md.dao.jpa.UserRoles jpaUserRoles=new com.wipro.ats.bdre.md.dao.jpa.UserRoles();
    jpaUserRoles.setUserRoleId(userRoles.getUserRoleId());
    jpaUserRoles.setRole(userRoles.getRole());
    Users users=new Users();
    users.setUsername(userRoles.getUsername());
    jpaUserRoles.setUsers(users);
    userRolesDAO.update(jpaUserRoles);
    restWrapper=new RestWrapper(userRoles,RestWrapper.OK);
    LOGGER.info(""Record with ID:"" + userRoles.getUserRoleId() + "" updated in UserRoles by User:""+ principal.getName()+ userRoles);
  }
 catch (  Exception e) {
    LOGGER.error(e);
    restWrapper=new RestWrapper(e.getMessage(),RestWrapper.ERROR);
  }
  return restWrapper;
}
","@RequestMapping(value={""/"",""""},method=RequestMethod.POST) @ResponseBody public RestWrapper edit(@ModelAttribute(""userroles"") @Valid UserRoles UserRoots,BindingResult bindResult,Principal pripalite){
  RestWrapper restExpping=null;
  if (bindResult.hasErrors()) {
    BindingResultError bindResultError=new BindingResultError();
    retubindResultErrorror.errorMessage(bindResult);
  }
  try {
    com.wipro.ats.bdre.md.dao.jpa.UserRoles jpaUserRols=new com.wipro.ats.bdre.md.dao.jpa.UserRoles();
    jpaUserRols.setUserRoleId(UserRoots.getUserRoleId());
    jpaUserRols.setRole(UserRoots.getRole());
    Users users=new Users();
    users.setUsername(UserRoots.getUsername());
    jpaUserRols.setUsers(users);
    userRolesDAO.edit(jpaUserRols);
    restExpping=new RestWrapper(UserRoots,RestWrapper.OK);
    LOGGER.info(""Record with ID:"" + UserRoots.getUserRoleId() + "" updated in UserRoles by User:""+ pripalite.getName()+ UserRoots);
  }
 catch (  Exception e) {
    LOGGER.error(e);
    restExpping=new RestWrapper(e.getMessage(),RestWrapper.ERROR);
  }
  return restExpping;
}
",234,8,"update:edit,userRoles:UserRoots,bindingResult:bindResult,principal:pripalite,restWrapper:restExpping,bindingResultError:bindResultError,jpaUserRoles:jpaUserRols,",403,7.5,ALERT
1684,"protected XSQLDA allocateXSqlDa(RowDescriptor rowDescriptor){
  if (rowDescriptor == null || rowDescriptor.getCount() == 0) {
    final XSQLDA xSqlDa=new XSQLDA(1);
    xSqlDa.sqld=xSqlDa.sqln=0;
    return xSqlDa;
  }
  final XSQLDA xSqlDa=new XSQLDA(rowDescriptor.getCount());
  for (int idx=0; idx < rowDescriptor.getCount(); idx++) {
    final FieldDescriptor fieldDescriptor=rowDescriptor.getFieldDescriptor(idx);
    final XSQLVAR xSqlVar=xSqlDa.sqlvar[idx];
    xSqlVar.sqltype=(short)(fieldDescriptor.getType() | 1);
    xSqlVar.sqlsubtype=(short)fieldDescriptor.getSubType();
    xSqlVar.sqlscale=(short)fieldDescriptor.getScale();
    xSqlVar.sqllen=(short)fieldDescriptor.getLength();
    xSqlVar.sqlind=new ShortByReference();
    final int requiredDataSize=fieldDescriptor.isVarying() ? fieldDescriptor.getLength() + 3 : fieldDescriptor.getLength() + 1;
    xSqlVar.sqldata=new Memory(requiredDataSize);
  }
  return xSqlDa;
}","protected XSQLDA allocateXSSQLMa(RowDescriptor rowDescriptor){
  if (rowDescriptor == null || rowDescriptor.getCount() == 0) {
    final XSQLDA xSqlDa=new XSQLDA(1);
    xSqlDa.sqld=xSqlDa.sqln=0;
    return xSqlDa;
  }
  final XSQLDA xSqlDa=new XSQLDA(rowDescriptor.getCount());
  for (int idx=0; idx < rowDescriptor.getCount(); idx++) {
    final FieldDescriptor fieldDescConstructor=rowDescriptor.getFieldDescriptor(idx);
    final XSQLVAR xSqlVar=xSqlDa.sqlvar[idx];
    xSqlVar.sqltype=(short)(fieldDescConstructor.getType() | 1);
    xSqlVar.sqlsubtype=(short)fieldDescConstructor.getSubType();
    xSqlVar.sqlscale=(short)fieldDescConstructor.getScale();
    xSqlVar.sqllen=(short)fieldDescConstructor.getLength();
    xSqlVar.sqlind=new ShortByReference();
    final int requiredDataSize=fieldDescConstructor.isVarying() ? fieldDescConstructor.getLength() + 3 : fieldDescConstructor.getLength() + 1;
    xSqlVar.sqldata=new Memory(requiredDataSize);
  }
  return xSqlDa;
}",208,15,"fieldDescriptor:fieldDescConstructor,allocateXSqlDa:allocateXSSQLMa,",219,2.26,ALERT
1685,,,77,6,,1334,10.52664539416630,0
1686,,,135,2,,486,6.571251833438870,0
