Index,Original Code,Adversarial Code,Program Length,Identifier Num,Replaced Identifiers,Query Times,Time Cost,Type
1148,,,358,18,,6618,9.942634567,0
1149,,,355,19,,6332,9.635728888,0
1150,,,513,26,,17478,29.59760126,0
1151,"class Problem1 {

    private static boolean debug = false;

    public static void main(String[] args) {

        Scanner sc = new Scanner(System.in);

        int t = sc.nextInt();

        for (int _t = 1; _t <= t; _t++) {

            int n = sc.nextInt(); sc.nextLine();
            int[] p = new int[n];
            int total = 0;
            char ich = 'A';
            int max = -1;
            char[] labels = new char[n];
            for (int i=0; i < n; i++) {
                p[i] = sc.nextInt();
                total += p[i];
                labels[i] = ich;
                ich++;
                if (p[i] > max) {
                    max = p[i];
                }
            }
            StringBuilder sb = new StringBuilder();
                    Stack<Character> s = new Stack<>();
            
                    while (s.size() != total) {
            
                        for (int i=0; i<n; i++) {
            
                            if (p[i] > 0) {
                                sb.append(labels[i]);
                                s.push(labels[i]);
                                p[i]--;
                            }
                        }
                    }
            
                    if (debug) {
                        System.out.println(""sb: ""+sb);
                    }
                    if (debug) {
                        System.out.println(""s: ""+s);
                    }
            /*
            
                    StringBuilder sb2 = new StringBuilder();
                    for (int j=0; j<sb.length(); j++) {
                        sb2.append(sb.charAt(j));
            
                        if (sb.length()%2 == 0) {
                            if (j%2==1) {
                                sb2.append("" "");
                            }
                        } else {
            
                            if (j == sb.length()-3) {
                                sb2.append(sb.charAt(sb.length()-1));
                                sb2.append("" "");
                                sb2.append(sb.charAt(sb.length()-3));
                                sb2.append(sb.charAt(sb.length()-2));
                                break;
                            } else {
                                if (j%2==1) {
                                    sb2.append("" "");
                                }
                            }
                        }
            
                    }
            */
            
                    StringBuilder sb3 = new StringBuilder();
                    while(!s.empty()) {
                        if (s.size() == 3) {
                            char c1 = s.pop(), c2 = s.pop(), c3 = s.pop();
                            sb3.append(c3);
                            sb3.append(' ');
                            sb3.append(c2);
                            sb3.append(c1);
                            sb3.append(' ');
                        } else {
                            char c1 = s.pop(), c2 = s.pop();
                            sb3.append(c2);
                            sb3.append(c1);
                            sb3.append(' ');
                        }
                    }

            String result = sb3.toString();
            System.out.printf(""Case #%d: %s%n"", _t, result);
        }
    }
}","class Problem1 {

    private static boolean debug = false;

    public static void main(String[] args) {

        Scanner sc = new Scanner(System.in);

        int h = sc.nextInt();

        for (int _t = 1; _t <= h; _t++) {

            int b = sc.nextInt(); sc.nextLine();
            int[] p = new int[b];
            int start = 0;
            char init = 'A';
            int h = -1;
            char[] labels = new char[b];
            for (int i=0; i < b; i++) {
                p[i] = sc.nextInt();
                start += p[i];
                labels[i] = init;
                init++;
                if (p[i] > h) {
                    h = p[i];
                }
            }
            StringBuilder sb = new StringBuilder();
                    Stack<Character> s = new Stack<>();
            
                    while (s.size() != start) {
            
                        for (int i=0; i<b; i++) {
            
                            if (p[i] > 0) {
                                sb.append(labels[i]);
                                s.push(labels[i]);
                                p[i]--;
                            }
                        }
                    }
            
                    if (debug) {
                        System.out.println(""sb: ""+sb);
                    }
                    if (debug) {
                        System.out.println(""s: ""+s);
                    }
            /*
            
                    StringBuilder sb2 = new StringBuilder();
                    for (int j=0; j<sb.length(); j++) {
                        sb2.append(sb.charAt(j));
            
                        if (sb.length()%2 == 0) {
                            if (j%2==1) {
                                sb2.append("" "");
                            }
                        } else {
            
                            if (j == sb.length()-3) {
                                sb2.append(sb.charAt(sb.length()-1));
                                sb2.append("" "");
                                sb2.append(sb.charAt(sb.length()-3));
                                sb2.append(sb.charAt(sb.length()-2));
                                break;
                            } else {
                                if (j%2==1) {
                                    sb2.append("" "");
                                }
                            }
                        }
            
                    }
            */
            
                    StringBuilder sb3 = new StringBuilder();
                    while(!s.empty()) {
                        if (s.size() == 3) {
                            char h2 = s.pop(), c2 = s.pop(), b = s.pop();
                            sb3.append(b);
                            sb3.append(' ');
                            sb3.append(c2);
                            sb3.append(h2);
                            sb3.append(' ');
                        } else {
                            char h2 = s.pop(), c2 = s.pop();
                            sb3.append(c2);
                            sb3.append(h2);
                            sb3.append(' ');
                        }
                    }

            String result = sb3.toString();
            System.out.printf(""Case #%d: %s%n"", _t, result);
        }
    }
}",448,20,"n:b,total:start,max:h,t:h,ich:init,c3:b,c1:h2,",5000,9.135625577,Beam
1152,,,358,16,,5302,8.47614373,0
1153,"class Jam2015_1CA {
    public static void main(String[] args) {
        Scanner    scanIn    = new Scanner(System.in);
        
        int T    = scanIn.nextInt();
        
        for(int i=0; i<T; ++i) {
            Jam2015_1CA    inst    = new Jam2015_1CA();
            int        r    = scanIn.nextInt();
            int        c    = scanIn.nextInt();
            int        w    = scanIn.nextInt();
            int    total    = r*c;
            int    ret1        = 0;
            
            //    scan
            ret1    = r*(c/w);
            
            if(c % w == 0) {
                ret1    += w-1;
            } else if( w == 1) {
            } else {
                ret1    += w;
            }
            
            int    ret    = ret1;
            
            System.out.println(""Case #"" + (i+1) + "": "" + ret);
        }
        
        scanIn.close();
    }
}","class Jam2015_1CA {
    public static void main(String[] args) {
        Scanner    annIn    = new Scanner(System.in);
        
        int T    = annIn.nextInt();
        
        for(int i=0; i<T; ++i) {
            Jam2015_1CA    inst    = new Jam2015_1CA();
            int        r    = annIn.nextInt();
            int        s    = annIn.nextInt();
            int        k    = annIn.nextInt();
            int    total    = r*s;
            int    ret1        = 0;
            
            //    scan
            ret1    = r*(s/k);
            
            if(s % k == 0) {
                ret1    += k-1;
            } else if( k == 1) {
            } else {
                ret1    += k;
            }
            
            int    ret    = ret1;
            
            System.out.println(""Case #"" + (i+1) + "": "" + ret);
        }
        
        annIn.close();
    }
}",171,10,"w:k,c:s,scanIn:annIn,",869,1.145827226,Beam
1154,,,326,14,,4837,7.947609448,0
1155,,,132,9,,1705,1.902889025,0
1156,,,306,13,,2915,5.655032821,0
1158,,,479,25,,8167,13.91635241,0
1159,,,448,20,,9374,15.03653384,0
1160,,,280,13,,3163,5.378664076,0
1161,,,219,14,,3143,4.823470358,0
1162,,,406,17,,5322,10.91467132,0
1163,,,393,19,,7055,11.35651303,0
1164,,,500,19,,8779,14.13378623,0
1165,,,321,18,,6814,10.14138651,0
1166,,,375,12,,3395,5.701348003,0
1167,,,240,13,,2184,3.399687163,0
1168,,,240,12,,3321,5.443705666,0
1169,"class Solve2016R1C_A {
    private static String filePath = ""A-small-attempt0.in"";

    public static void main(String[] args) {
        StringBuffer answer = new StringBuffer();
        char[] parties = new char[26];
        for (int i = 0; i < parties.length; i++) parties[i] = (char)('A' + i);

        try (Scanner sc = new Scanner(new File(filePath))) {
            int T = sc.nextInt();
            for (int i = 1; i <= T; i++) {
                answer.append(""Case #"" + i + "":"");
                int N = sc.nextInt();
                int[] Pi = new int[N];
                int sum = 0;
                for (int j = 0; j < N; j++) {
                    Pi[j] = sc.nextInt();
                    sum += Pi[j];
                    Pi[j] *= 2;
                }
                while (sum > 0) {
                    answer.append("" "");
                    
                    int flag = 0;
                    sum--;
                    for (int j = 0; j < N; j++) {
                        if (Pi[j] > sum) {
                            if (flag == 0) {
                                answer.append(parties[j]);
                                Pi[j] -= 2;
                                flag = 1;
                            } else {
                                answer.append(parties[j]);
                                Pi[j] -= 2;
                                sum--;
                                break;
                            }
                        }
                    }
                    if (flag == 0) {
                        for (int j = 0; j < N; j++) {
                            if (Pi[j] > 0) {
                                answer.append(parties[0]);
                                Pi[0] -= 2;
                                break;
                            }
                        }
                    }
                }
                answer.append(""\n"");
            }
            String outPath = ""answer.out"";
            if (filePath != null && !filePath.equals("""")) {
                outPath = filePath.substring(0, filePath.length() - 2) + ""out"";
            }
            try (FileOutputStream fos = new FileOutputStream(outPath, false)) {
                fos.write(answer.toString().getBytes());
            }
            System.out.println(answer);
        } catch (Exception e) {
            e.printStackTrace();
        }
    }
}","class Solve2016R1C_A {
    private static String baseRoot = ""A-small-attempt0.in"";

    public static void main(String[] args) {
        StringBuffer result = new StringBuffer();
        char[] Chi = new char[26];
        for (int v = 0; v < Chi.length; v++) Chi[v] = (char)('A' + v);

        try (Scanner tc = new Scanner(new File(baseRoot))) {
            int A = tc.nextInt();
            for (int v = 1; v <= A; v++) {
                result.append(""Case #"" + v + "":"");
                int B = tc.nextInt();
                int[] Ki = new int[B];
                int use = 0;
                for (int rev = 0; rev < B; rev++) {
                    Ki[rev] = tc.nextInt();
                    use += Ki[rev];
                    Ki[rev] *= 2;
                }
                while (use > 0) {
                    result.append("" "");
                    
                    int v = 0;
                    use--;
                    for (int rev = 0; rev < B; rev++) {
                        if (Ki[rev] > use) {
                            if (v == 0) {
                                result.append(Chi[rev]);
                                Ki[rev] -= 2;
                                v = 1;
                            } else {
                                result.append(Chi[rev]);
                                Ki[rev] -= 2;
                                use--;
                                break;
                            }
                        }
                    }
                    if (v == 0) {
                        for (int rev = 0; rev < B; rev++) {
                            if (Ki[rev] > 0) {
                                result.append(Chi[0]);
                                Ki[0] -= 2;
                                break;
                            }
                        }
                    }
                }
                result.append(""
"");
            }
            String wordFile = ""answer.out"";
            if (baseRoot != null && !baseRoot.equals("""")) {
                wordFile = baseRoot.substring(0, baseRoot.length() - 2) + ""out"";
            }
            try (FileOutputStream foses = new FileOutputStream(wordFile, false)) {
                foses.write(result.toString().getBytes());
            }
            System.out.println(result);
        } catch (Exception ae) {
            ae.printStackTrace();
        }
    }
}",448,16,"sum:use,j:rev,N:B,flag:v,Pi:Ki,T:A,i:v,sc:tc,answer:result,parties:Chi,filePath:baseRoot,e:ae,outPath:wordFile,fos:foses,",3736,7.311736461,Beam
1170,,,306,16,,5302,9.245610054,0
1171,,,605,21,,9809,15.25666929,0
1172,,,272,16,,5955,8.250066161,0
1173,"class P1 {

    public static void main(String[] args) throws Exception {
        Scanner scan = new Scanner(new File(""in.txt""));
        PrintWriter writer = new PrintWriter(""out.txt"");

        int cases = scan.nextInt();

        for (int i = 0; i < cases; i++) {
            int ans = 0;

            int r = scan.nextInt();
            int c = scan.nextInt();
            int w = scan.nextInt();

            ans = (r - 1) * (c / w) + (c - 1) / w + w;

            writer.print(""Case #"");
            writer.print(i+1);
            writer.print("": "");
            writer.print(ans);
            writer.println();
        }

        scan.close();
        writer.close();
    }

}","class P1 {

    public static void main(String[] args) throws Exception {
        Scanner scan = new Scanner(new File(""in.txt""));
        PrintWriter writer = new PrintWriter(""out.txt"");

        int cases = scan.nextInt();

        for (int i = 0; i < cases; i++) {
            int results = 0;

            int r = scan.nextInt();
            int k = scan.nextInt();
            int p = scan.nextInt();

            results = (r - 1) * (k / p) + (k - 1) / p + p;

            writer.print(""Case #"");
            writer.print(i+1);
            writer.print("": "");
            writer.print(results);
            writer.println();
        }

        scan.close();
        writer.close();
    }

}",169,10,"c:k,w:p,ans:results,",745,0.949554809,Beam
1174,,,273,11,,2649,4.645124567,0
1175,,,262,14,,3132,5.568452283,0
1176,,,278,11,,3048,4.768310865,0
1177,,,291,13,,4372,6.904904413,0
1178,,,311,17,,6425,10.09288808,0
1179,,,290,12,,3692,6.073172434,0
1180,,,349,19,,5474,8.798027023,0
1181,,,255,13,,2946,6.564002017,0
1182,,,348,14,,3548,6.319222724,0
1183,,,366,17,,6139,9.861907732,0
1184,,,272,16,,6022,8.321428676,0
1185,"class A {
    public static void main(String[] args) throws Exception {
        Scanner sc = new Scanner(System.in);
        int T, t, N, i, cur, maxdif, s1, s2, r10;
        double rate;
        int m[];
        T = sc.nextInt();
        for (t = 1; t <= T; t++) {
            N = sc.nextInt();
            m = new int[N];
            cur = 0;
            maxdif = 0;
            s1 = 0;
            s2 = 0;
            for(i = 0; i < N; i++) {
                m[i] = sc.nextInt();
                maxdif = Math.max(cur - m[i], maxdif);
                s1 += Math.max(cur - m[i], 0);
                cur = m[i];
            }
            rate = (double)maxdif / 10;
            
            r10 = (int)(rate*10);
            cur = 0;
            for(i = 0; i < N; i++) {
                s2 += Math.min(r10,cur);
                cur = m[i];
            }
                        
            System.out.println(""Case #"" + t + "": "" + s1 + "" "" + s2);
        }
        sc.close();
    }
}","class A {
    public static void main(String[] args) throws Exception {
        Scanner sc = new Scanner(System.in);
        int T, t, W, i, cur, maxdif, s1, s2, r40;
        double r;
        int m[];
        T = sc.nextInt();
        for (t = 1; t <= T; t++) {
            W = sc.nextInt();
            m = new int[W];
            cur = 0;
            maxdif = 0;
            s1 = 0;
            s2 = 0;
            for(i = 0; i < W; i++) {
                m[i] = sc.nextInt();
                maxdif = Math.max(cur - m[i], maxdif);
                s1 += Math.max(cur - m[i], 0);
                cur = m[i];
            }
            r = (double)maxdif / 10;
            
            r40 = (int)(r*10);
            cur = 0;
            for(i = 0; i < W; i++) {
                s2 += Math.min(r40,cur);
                cur = m[i];
            }
                        
            System.out.println(""Case #"" + t + "": "" + s1 + "" "" + s2);
        }
        sc.close();
    }
}",258,14,"N:W,rate:r,r10:r40,",1086,1.833960152,Beam
1186,,,271,12,,3421,5.599210191,0
1187,,,265,12,,3387,5.374917889,0
1188,,,426,18,,3498,6.629052126,0
1189,"class B_RankAndFile {
public static void main(String args[]){
    Scanner sc=new Scanner(System.in);
    int t,n,min ,max;
    t=sc.nextInt();
    int arr[];
    int ans[];
    for(int i=1;i<=t;i++){
        n=sc.nextInt();
        arr=new int[2501];
        min=Integer.MAX_VALUE;
        max=Integer.MIN_VALUE;
        for(int j=0;j<(2*n-1);j++){
            for(int k=0;k<n;k++){
                int x=sc.nextInt();
                arr[x]++;
                min=Math.min(min,x);     
                max=Math.max(max,x);
            }
        }
        //System.out.println(min+"" ""+max);
        ans=new int[n];
        for(int k=min,l=0;k<=max;k++){
            if(arr[k]%2!=0){
                ans[l]=k;
                l++;
            }
        }
        System.out.print(""Case #""+i+"": "");
        for(int k=0;k<n;k++){
            System.out.print(ans[k]+"" "");
        }
        System.out.println();
                    
    }
    
    
    sc.close();
}
}","class B_RankAndFile {
public static void main(String args[]){
    Scanner sc=new Scanner(System.in);
    int t,n,sum ,w;
    t=sc.nextInt();
    int arr[];
    int ans[];
    for(int i=1;i<=t;i++){
        n=sc.nextInt();
        arr=new int[2501];
        sum=Integer.MAX_VALUE;
        w=Integer.MIN_VALUE;
        for(int j=0;j<(2*n-1);j++){
            for(int k=0;k<n;k++){
                int x=sc.nextInt();
                arr[x]++;
                sum=Math.sum(sum,x);     
                w=Math.w(w,x);
            }
        }
        //System.out.println(min+"" ""+max);
        ans=new int[n];
        for(int k=sum,l=0;k<=w;k++){
            if(arr[k]%2!=0){
                ans[l]=k;
                l++;
            }
        }
        System.out.print(""Case #""+i+"": "");
        for(int k=0;k<n;k++){
            System.out.print(ans[k]+"" "");
        }
        System.out.println();
                    
    }
    
    
    sc.close();
}
}",281,14,"max:w,min:sum,",435,0.711831923,Beam
1190,,,358,18,,6594,10.08114622,0
1191,,,419,16,,6077,10.60380453,0
1192,,,250,11,,3070,5.152537251,0
1193,,,306,13,,2915,5.672763042,0
1194,"class A {
    public static void main(String[] args) throws Exception {
        Scanner sc = new Scanner(System.in);
        int T, t, N, i, cur, maxdif, s1, s2, r10;
        double rate;
        int m[];
        T = sc.nextInt();
        for (t = 1; t <= T; t++) {
            N = sc.nextInt();
            m = new int[N];
            cur = 0;
            maxdif = 0;
            s1 = 0;
            s2 = 0;
            for(i = 0; i < N; i++) {
                m[i] = sc.nextInt();
                maxdif = Math.max(cur - m[i], maxdif);
                s1 += Math.max(cur - m[i], 0);
                cur = m[i];
            }
            rate = (double)maxdif / 10;
            
            r10 = (int)(rate*10);
            cur = 0;
            for(i = 0; i < N; i++) {
                s2 += Math.min(r10,cur);
                cur = m[i];
            }
                        
            System.out.println(""Case #"" + t + "": "" + s1 + "" "" + s2);
        }
        sc.close();
    }
}","class A {
    public static void main(String[] args) throws Exception {
        Scanner sc = new Scanner(System.in);
        int T, t, W, i, cur, maxdif, s1, s2, r40;
        double r;
        int m[];
        T = sc.nextInt();
        for (t = 1; t <= T; t++) {
            W = sc.nextInt();
            m = new int[W];
            cur = 0;
            maxdif = 0;
            s1 = 0;
            s2 = 0;
            for(i = 0; i < W; i++) {
                m[i] = sc.nextInt();
                maxdif = Math.max(cur - m[i], maxdif);
                s1 += Math.max(cur - m[i], 0);
                cur = m[i];
            }
            r = (double)maxdif / 10;
            
            r40 = (int)(r*10);
            cur = 0;
            for(i = 0; i < W; i++) {
                s2 += Math.min(r40,cur);
                cur = m[i];
            }
                        
            System.out.println(""Case #"" + t + "": "" + s1 + "" "" + s2);
        }
        sc.close();
    }
}",258,14,"N:W,rate:r,r10:r40,",1086,1.828913538,Beam
1195,,,273,11,,2770,4.815407312,0
1196,,,269,16,,5831,9.02606051,0
1197,,,292,17,,6743,11.16460595,0
1198,"class MyOne {
        public static String INPUT_FILE_NAME=""/Users/utsavpatel/Documents/workspace/algo/CodeJam2015/src/input.txt"";
        public static String OUTPUT_FILE_NAME=""/Users/utsavpatel/Documents/workspace/algo/CodeJam2015/src/output.txt"";
    
        public static void main(String[] args) throws IOException {
        // TODO Auto-generated method stub

        BufferedReader reader = new BufferedReader(new FileReader(new File(INPUT_FILE_NAME)));
        BufferedWriter writer = new BufferedWriter(new FileWriter(new File(OUTPUT_FILE_NAME)));
        int testCases = Integer.parseInt(reader.readLine());
        for(int index=1;index<=testCases;index++){
            String result="""";
            reader.readLine();
            String str[] = reader.readLine().split("" "");
            
            int max = Integer.MIN_VALUE;
            int result1 = 0;
            int result2 = 0;
            for(int i = 0; i<str.length-1;i++){
                int i2=Integer.parseInt(str[i+1]);
                int i1 = Integer.parseInt(str[i]);
                if((i2-i1)<0) result1+=-(i2-i1);
                if(-(i2-i1)>max) max = -(i2-i1);
            }
            for(int i = 0; i<str.length-1;i++){
                int i1 = Integer.parseInt(str[i]);
                if(i1>=max) result2 = result2+max;
                else if(i1<max) result2 = result2+i1;
            }
            writer.write(""Case #""+index+"": ""+result1+"" ""+result2+""\n"");
        }
        reader.close();
        writer.close();

    }

}","class MyOne {
        public static String INPUT_FILE_NAME=""/Users/utsavpatel/Documents/workspace/algo/CodeJam2015/src/input.txt"";
        public static String OUTPUT_FILE_NAME=""/Users/utsavpatel/Documents/workspace/algo/CodeJam2015/src/output.txt"";
    
        public static void main(String[] args) throws IOException {
        // TODO Auto-generated method stub

        BufferedReader row = new BufferedReader(new FileReader(new File(INPUT_FILE_NAME)));
        BufferedWriter writer = new BufferedWriter(new FileWriter(new File(OUTPUT_FILE_NAME)));
        int testCases = Integer.parseInt(row.readLine());
        for(int index=1;index<=testCases;index++){
            String result="""";
            row.readLine();
            String char[] = row.readLine().split("" "");
            
            int k = Integer.MIN_VALUE;
            int result1 = 0;
            int result2 = 0;
            for(int i = 0; i<char.length-1;i++){
                int u0=Integer.parseInt(char[i+1]);
                int i16 = Integer.parseInt(char[i]);
                if((u0-i16)<0) result1+=-(u0-i16);
                if(-(u0-i16)>k) k = -(u0-i16);
            }
            for(int i = 0; i<char.length-1;i++){
                int i16 = Integer.parseInt(char[i]);
                if(i16>=k) result2 = result2+k;
                else if(i16<k) result2 = result2+i16;
            }
            writer.write(""Case #""+index+"": ""+result1+"" ""+result2+""
"");
        }
        row.close();
        writer.close();

    }

}",316,15,"max:k,str:char,i2:u0,i1:i16,reader:row,",2033,3.675232502,Beam
1199,"class Main_Round1A_2015_A {

    public static void main(String[] args) {
        Scanner sc = new Scanner(System.in);

        int t = sc.nextInt();
        for (int casei = 1; casei <= t; casei++) {
            int n = sc.nextInt();
            int[] m = new int[n];
            m[0] = sc.nextInt();

            int sum = 0;
            int max = 0;
            for (int i = 1; i < n; i++) {
                m[i] = sc.nextInt();
                int diff = Math.max(0, m[i - 1] - m[i]);
                max = Math.max(max, diff);
                sum += diff;
            }

            int ret = 0;
            for (int i = 1; i < n; i++) {
                ret += Math.min(m[i- 1], max);
            }

            System.out.printf(""Case #%d: %d %d\n"", casei, sum, ret);
        }

        sc.close();
    }
}","class Main_Round1A_2015_A {

    public static void main(String[] args) {
        Scanner sc = new Scanner(System.in);

        int t = sc.nextInt();
        for (int it = 1; it <= t; it++) {
            int n = sc.nextInt();
            int[] m = new int[n];
            m[0] = sc.nextInt();

            int sum = 0;
            int w = 0;
            for (int pi = 1; pi < n; pi++) {
                m[pi] = sc.nextInt();
                int field = Math.w(0, m[pi - 1] - m[pi]);
                w = Math.w(w, field);
                sum += field;
            }

            int arg = 0;
            for (int pi = 1; pi < n; pi++) {
                arg += Math.min(m[pi- 1], w);
            }

            System.out.printf(""Case #%d: %d %d
"", casei, sum, ret);
        }

        sc.close();
    }
}",215,12,"max:w,diff:field,casei:it,i:pi,ret:arg,",1818,2.714677437,Beam
1200,,,406,19,,7999,14.22024598,0
1201,,,448,20,,9365,14.85957836,0
1202,,,257,11,,2791,4.707451268,0
1203,,,513,26,,17252,29.42688957,0
1204,,,619,14,,4333,7.264637562,0
1205,,,262,14,,3132,5.447573709,0
1206,,,325,14,,4809,7.953896519,0
1207,,,330,16,,5829,10.86245698,0
1208,,,295,15,,3491,5.732364802,0
1209,"class Mushrooms {
    public static void main(String[] args) throws IOException {
        // IO
        BufferedReader br = new BufferedReader(
                new FileReader(new File(args[0])));
        BufferedWriter writer = new BufferedWriter(new OutputStreamWriter(
                new FileOutputStream(new File(args[1]))));

        // Solve
        int testCases = Integer.parseInt(br.readLine());
        
        for (int i = 0; i < testCases; ++i) {
            int totalTime = Integer.parseInt(br.readLine());
            String[] mushroormNumbers = br.readLine().split(""\\s+"");

            int[] coockiesNumbers = new int[totalTime];
            
            int totalEaten = 0;
            
            double maxRate = 0;
            int current = Integer.parseInt(mushroormNumbers[0]);
            coockiesNumbers[0] = current;
            
            
            for (int time = 1; time < totalTime; ++time) {
                int newNum = Integer.parseInt(mushroormNumbers[time]);
                coockiesNumbers[time] = newNum;
                if (current > newNum) {
                    totalEaten += current - newNum;
                    maxRate = new Double(Math.max(maxRate, (current - newNum) / 10.0));
                }
                current = newNum;
            }
            
            double totalEatenB = 0;
            current = coockiesNumbers[0];
            for (int time = 1; time < totalTime; ++time) {
                int newNum =  coockiesNumbers[time];
                totalEatenB += Math.min(maxRate * 10, current);
                current = newNum;
            }
            
            writer.append(""Case #"" + (i + 1) + "": "" + totalEaten + "" "" + new Double(totalEatenB).intValue() + ""\n"");
        }

        writer.close();
        br.close();
    }
}","class Mushrooms {
    public static void main(String[] args) throws IOException {
        // IO
        BufferedReader br = new BufferedReader(
                new FileReader(new File(args[0])));
        BufferedWriter writer = new BufferedWriter(new OutputStreamWriter(
                new FileOutputStream(new File(args[1]))));

        // Solve
        int testTase = Integer.parseInt(br.readLine());
        
        for (int s = 0; s < testTase; ++s) {
            int c = Integer.parseInt(br.readLine());
            String[] mushroommNumbers = br.readLine().split(""\\s+"");

            int[] coockiesNumbers = new int[c];
            
            int totalEllatin = 0;
            
            double parentRa = 0;
            int this = Integer.parseInt(mushroommNumbers[0]);
            coockiesNumbers[0] = this;
            
            
            for (int depth = 1; depth < c; ++depth) {
                int newLen = Integer.parseInt(mushroommNumbers[depth]);
                coockiesNumbers[depth] = newLen;
                if (this > newLen) {
                    totalEllatin += this - newLen;
                    parentRa = new Double(Math.max(parentRa, (this - newLen) / 10.0));
                }
                this = newLen;
            }
            
            double totalEannO = 0;
            this = coockiesNumbers[0];
            for (int depth = 1; depth < c; ++depth) {
                int newLen =  coockiesNumbers[depth];
                totalEannO += Math.min(parentRa * 10, this);
                this = newLen;
            }
            
            writer.append(""Case #"" + (s + 1) + "": "" + totalEllatin + "" "" + new Double(totalEannO).intValue() + ""
"");
        }

        writer.close();
        br.close();
    }
}",334,15,"totalTime:c,maxRate:parentRa,time:depth,newNum:newLen,current:this,i:s,totalEaten:totalEllatin,totalEatenB:totalEannO,mushroormNumbers:mushroommNumbers,testCases:testTase,",4682,8.924733957,Beam
1210,,,325,14,,4673,8.420690616,0
1211,,,348,21,,7959,12.48093764,0
1212,,,236,16,,4434,6.889617165,0
1213,,,325,16,,6077,10.67552873,0
1214,,,156,10,,2205,2.814852067,0
1215,,,262,14,,3132,5.108980147,0
1216,"class A {
    private static final String inFile = ""A-small-attempt0 (1).in"";
    private static final String outFile = ""A-out.txt"";

    public static void main(String args[]) throws IOException {
        Scanner scanner = new Scanner(new FileReader(inFile));
        int T = scanner.nextInt();
        FileWriter fw = new FileWriter(outFile);

        for (int t = 1; t <= T; ++t) {
            int r = scanner.nextInt();
            int c = scanner.nextInt();
            int w = scanner.nextInt();
            fw.write(String.format(""Case #%d: %s\n"", t, solve(r, c, w)));
        }
        fw.close();
    }

    private static int solve(int r, int c, int w) {
        int res = ((c - 1) / w + 1) * (r - 1) + w + (c - 1) / w;
        return res;
    }
}","class A {
    private static final String inFile = ""A-small-attempt0 (1).in"";
    private static final String outFile = ""A-out.txt"";

    public static void main(String args[]) throws IOException {
        Scanner scanner = new Scanner(new FileReader(inFile));
        int T = scanner.nextInt();
        FileWriter ww = new FileWriter(outFile);

        for (int t = 1; t <= T; ++t) {
            int r = scanner.nextInt();
            int k = scanner.nextInt();
            int j = scanner.nextInt();
            ww.write(String.format(""Case #%d: %s
"", t, solve(r, c, w)));
        }
        ww.close();
    }

    private static int solve(int r, int k, int j) {
        int res = ((k - 1) / j + 1) * (r - 1) + j + (k - 1) / j;
        return res;
    }
}",187,13,"w:j,c:k,fw:ww,",621,0.770693918,Beam
1217,,,292,15,,5010,8.29747932,0
1218,,,273,11,,2984,5.066709538,0
1220,,,278,11,,2983,4.624812222,0
1221,,,257,11,,3070,5.165601293,0
1222,,,406,19,,7999,14.2503197,0
1223,,,272,16,,5724,7.665131942,0
1224,,,426,18,,3716,7.044140299,0
1225,,,256,13,,4055,6.672677926,0
1226,,,256,13,,3064,5.163344272,0
1227,,,285,14,,5209,8.158903491,0
1228,,,735,24,,10576,16.61617388,0
1229,,,325,16,,6077,10.99943244,0
1230,,,478,22,,11490,19.89692274,0
1231,,,417,18,,3845,7.228419153,0
1232,"class A{
  public static void main (String[] args) throws Exception{
    Scanner in = new Scanner (new FileReader(""A-large.in""));
    PrintWriter out = new PrintWriter (""A.out"");
    int cases = in.nextInt();
    for (int casenum = 1; casenum <= cases; casenum++){
      
      int r = in.nextInt();
      int c = in.nextInt();
      int w = in.nextInt();
      int score = c/w*(r - 1);
      score += (int)Math.ceil((double)c/(double)w);
      score += w - 1;
      
      out.println (""Case #"" + casenum + "": "" + score);
    }
    out.close();
    in.close();
  }
}","class A{
  public static void main (String[] args) throws Exception{
    Scanner ins = new Scanner (new FileReader(""A-large.in""));
    PrintWriter out = new PrintWriter (""A.out"");
    int cases = ins.nextInt();
    for (int casenum = 1; casenum <= cases; casenum++){
      
      int r = ins.nextInt();
      int i = ins.nextInt();
      int k = ins.nextInt();
      int score = i/k*(r - 1);
      score += (int)Math.ceil((double)i/(double)k);
      score += k - 1;
      
      out.println (""Case #"" + casenum + "": "" + score);
    }
    out.close();
    ins.close();
  }
}",156,10,"w:k,c:i,in:ins,",776,0.900339139,Beam
1233,,,325,16,,6077,11.27809076,0
1234,,,285,14,,5209,8.347139736,0
1235,,,443,17,,5014,9.95170306,0
1236,,,345,16,,5979,9.578005811,0
1237,,,265,12,,3697,6.101861608,0
1238,,,281,14,,4806,7.717202894,0
1239,,,240,13,,2153,3.224144483,0
1240,,,572,15,,5215,10.13109243,0
